            Unix Timestamp,               UTC_Date_&_Time,                 Colombia Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
1678804440,           2023-03-14 14:34:00,           2023-03-14 09:34:00,3.53,30.021,32.7,-152,1048,-680
1678805340,           2023-03-14 14:49:00,           2023-03-14 09:49:00,3.52,29.52,9.8,-143,-764,1315
1678806240,           2023-03-14 15:04:00,           2023-03-14 10:04:00,3.53,27.902,116.4,1164,70,398
1678807140,           2023-03-14 15:19:00,           2023-03-14 10:19:00,3.53,27.317,143,1075,24,536
1678808040,           2023-03-14 15:34:00,           2023-03-14 10:34:00,3.53,27.218,168.5,1148,60,440
1678808940,           2023-03-14 15:49:00,           2023-03-14 10:49:00,3.53,27.152,186.1,1151,64,435
1678809840,           2023-03-14 16:04:00,           2023-03-14 11:04:00,3.53,27.169,211.7,1153,64,424
1678810740,           2023-03-14 16:19:00,           2023-03-14 11:19:00,3.53,27.161,229.1,1144,56,452
1678811640,           2023-03-14 16:34:00,           2023-03-14 11:34:00,3.53,27.177,233.8,1143,56,460
1678812540,           2023-03-14 16:49:00,           2023-03-14 11:49:00,3.53,27.177,247.2,1064,23,528
1678813440,           2023-03-14 17:04:00,           2023-03-14 12:04:00,3.53,27.177,258.7,1144,56,462
1678814340,           2023-03-14 17:19:00,           2023-03-14 12:19:00,3.53,27.185,262.7,1126,44,496
1678815240,           2023-03-14 17:34:00,           2023-03-14 12:34:00,3.53,27.185,262.4,1128,48,488
1678816140,           2023-03-14 17:49:00,           2023-03-14 12:49:00,3.53,27.169,268.2,1145,60,448
1678817040,           2023-03-14 18:04:00,           2023-03-14 13:04:00,3.53,27.194,263,1137,54,467
1678817940,           2023-03-14 18:19:00,           2023-03-14 13:19:00,3.53,27.185,257.5,1151,64,432
1678818840,           2023-03-14 18:34:00,           2023-03-14 13:34:00,3.53,27.194,256.3,1126,44,496
1678819740,           2023-03-14 18:49:00,           2023-03-14 13:49:00,3.53,27.144,245.5,1150,60,440
1678820640,           2023-03-14 19:04:00,           2023-03-14 14:04:00,3.53,27.194,237.4,1144,60,448
1678821540,           2023-03-14 19:19:00,           2023-03-14 14:19:00,3.53,27.185,227.8,1126,44,494
1678822440,           2023-03-14 19:34:00,           2023-03-14 14:34:00,3.53,27.218,216.1,1137,51,468
1678823340,           2023-03-14 19:49:00,           2023-03-14 14:49:00,3.53,27.177,201,1136,51,472
1678824240,           2023-03-14 20:04:00,           2023-03-14 15:04:00,3.53,27.185,181.3,1127,48,496
1678825140,           2023-03-14 20:19:00,           2023-03-14 15:19:00,3.53,27.194,163.8,1150,60,440
1678826040,           2023-03-14 20:34:00,           2023-03-14 15:34:00,3.53,27.177,146.7,1134,48,480
1678826940,           2023-03-14 20:49:00,           2023-03-14 15:49:00,3.53,27.152,127.7,1155,64,419
1678827840,           2023-03-14 21:04:00,           2023-03-14 16:04:00,3.53,27.161,108.9,1152,64,424
1678828740,           2023-03-14 21:19:00,           2023-03-14 16:19:00,3.53,27.152,92.4,1158,67,419
1678829640,           2023-03-14 21:34:00,           2023-03-14 16:34:00,3.53,27.169,75.7,1160,70,404
1678830540,           2023-03-14 21:49:00,           2023-03-14 16:49:00,3.53,27.144,61.4,1182,72,339
1678831440,           2023-03-14 22:04:00,           2023-03-14 17:04:00,3.53,27.152,47.6,1072,24,534
1678832340,           2023-03-14 22:19:00,           2023-03-14 17:19:00,3.53,27.136,34.8,1132,48,484
1678833240,           2023-03-14 22:34:00,           2023-03-14 17:34:00,3.53,27.128,24.1,1159,68,412
1678834140,           2023-03-14 22:49:00,           2023-03-14 17:49:00,3.53,27.144,15.6,1150,64,432
1678835040,           2023-03-14 23:04:00,           2023-03-14 18:04:00,3.53,27.119,8.8,1144,56,454
1678835940,           2023-03-14 23:19:00,           2023-03-14 18:19:00,3.53,27.119,3.5,1159,68,414
1678836840,           2023-03-14 23:34:00,           2023-03-14 18:34:00,3.53,27.103,0.3,1118,36,510
1678837740,           2023-03-14 23:49:00,           2023-03-14 18:49:00,3.53,27.094,-0.2,1155,67,424
1678838640,           2023-03-15 00:04:00,           2023-03-14 19:04:00,3.53,27.103,0.1,1151,64,432
1678839540,           2023-03-15 00:19:00,           2023-03-14 19:19:00,3.53,27.078,-0.1,1200,79,311
1678840440,           2023-03-15 00:34:00,           2023-03-14 19:34:00,3.53,27.128,0.3,1068,23,528
1678841340,           2023-03-15 00:49:00,           2023-03-14 19:49:00,3.53,27.094,-0.2,1196,81,319
1678842240,           2023-03-15 01:04:00,           2023-03-14 20:04:00,3.53,27.103,-0.2,1068,24,531
1678843140,           2023-03-15 01:19:00,           2023-03-14 20:19:00,3.53,27.086,0,1064,24,532
1678844040,           2023-03-15 01:34:00,           2023-03-14 20:34:00,3.53,27.086,-0.3,1075,24,536
1678844940,           2023-03-15 01:49:00,           2023-03-14 20:49:00,3.53,27.094,0,1192,68,323
1678845840,           2023-03-15 02:04:00,           2023-03-14 21:04:00,3.53,27.07,0,1068,24,531
1678846740,           2023-03-15 02:19:00,           2023-03-14 21:19:00,3.53,27.078,0.1,1065,24,534
1678847640,           2023-03-15 02:34:00,           2023-03-14 21:34:00,3.53,27.061,-0.1,1072,24,532
1678848540,           2023-03-15 02:49:00,           2023-03-14 21:49:00,3.53,27.07,-0.3,1064,24,531
1678849440,           2023-03-15 03:04:00,           2023-03-14 22:04:00,3.53,27.07,-0.4,1072,24,534
1678850340,           2023-03-15 03:19:00,           2023-03-14 22:19:00,3.53,27.078,-0.3,1068,24,531
1678851240,           2023-03-15 03:34:00,           2023-03-14 22:34:00,3.53,27.094,0.1,1128,46,492
1678852140,           2023-03-15 03:49:00,           2023-03-14 22:49:00,3.53,27.078,-0.1,1159,70,409
1678853040,           2023-03-15 04:04:00,           2023-03-14 23:04:00,3.53,27.094,0,1159,68,412
1678853940,           2023-03-15 04:19:00,           2023-03-14 23:19:00,3.53,27.094,-0.1,1088,30,536
1678854840,           2023-03-15 04:34:00,           2023-03-14 23:34:00,3.53,27.061,-0.2,1144,56,448
1678855740,           2023-03-15 04:49:00,           2023-03-14 23:49:00,3.53,27.07,0.1,1144,60,452
1678856640,           2023-03-15 05:04:00,           2023-03-15 00:04:00,3.53,27.053,-0.1,1104,35,524
1678857540,           2023-03-15 05:19:00,           2023-03-15 00:19:00,3.53,27.045,-0.4,1068,24,534
1678858440,           2023-03-15 05:34:00,           2023-03-15 00:34:00,3.53,27.07,-0.1,1196,67,315
1678859340,           2023-03-15 05:49:00,           2023-03-15 00:49:00,3.53,27.078,-0.2,1184,72,334
1678860240,           2023-03-15 06:04:00,           2023-03-15 01:04:00,3.53,27.086,-0.1,1075,24,536
1678861140,           2023-03-15 06:19:00,           2023-03-15 01:19:00,3.53,27.053,-0.1,1120,39,508
1678862040,           2023-03-15 06:34:00,           2023-03-15 01:34:00,3.53,27.061,0.1,1064,24,534
1678862940,           2023-03-15 06:49:00,           2023-03-15 01:49:00,3.53,27.028,-0.4,1150,60,440
1678863840,           2023-03-15 07:04:00,           2023-03-15 02:04:00,3.53,27.028,-0.4,1144,56,460
1678864740,           2023-03-15 07:19:00,           2023-03-15 02:19:00,3.53,27.061,-0.1,1144,56,455
1678865640,           2023-03-15 07:34:00,           2023-03-15 02:34:00,3.53,27.061,-0.1,1080,24,536
1678866540,           2023-03-15 07:49:00,           2023-03-15 02:49:00,3.53,27.037,-0.3,1118,38,508
1678867440,           2023-03-15 08:04:00,           2023-03-15 03:04:00,3.53,27.053,0.1,1112,39,515
1678868340,           2023-03-15 08:19:00,           2023-03-15 03:19:00,3.53,27.028,0,1144,56,451
1678869240,           2023-03-15 08:34:00,           2023-03-15 03:34:00,3.53,27.037,-0.2,1155,64,417
1678870140,           2023-03-15 08:49:00,           2023-03-15 03:49:00,3.53,27.053,-0.3,1143,56,462
1678871040,           2023-03-15 09:04:00,           2023-03-15 04:04:00,3.53,27.053,0,1134,52,472
1678871940,           2023-03-15 09:19:00,           2023-03-15 04:19:00,3.53,27.053,0.1,1144,56,452
1678872840,           2023-03-15 09:34:00,           2023-03-15 04:34:00,3.53,27.061,-0.3,1068,24,531
1678873740,           2023-03-15 09:49:00,           2023-03-15 04:49:00,3.53,27.061,0,1070,24,528
1678874640,           2023-03-15 10:04:00,           2023-03-15 05:04:00,3.53,27.045,0,1190,70,328
1678875540,           2023-03-15 10:19:00,           2023-03-15 05:19:00,3.53,27.045,-0.3,1087,28,534
1678876440,           2023-03-15 10:34:00,           2023-03-15 05:34:00,3.53,27.037,-0.3,1120,44,504
1678877340,           2023-03-15 10:49:00,           2023-03-15 05:49:00,3.53,27.053,0,1136,48,480
1678878240,           2023-03-15 11:04:00,           2023-03-15 06:04:00,3.53,27.045,0,1139,54,464
1678879140,           2023-03-15 11:19:00,           2023-03-15 06:19:00,3.53,27.037,0.1,1155,64,417
1678880040,           2023-03-15 11:34:00,           2023-03-15 06:34:00,3.53,27.037,1.6,1166,72,387
1678880940,           2023-03-15 11:49:00,           2023-03-15 06:49:00,3.53,27.045,5.3,1160,70,403
1678881840,           2023-03-15 12:04:00,           2023-03-15 07:04:00,3.53,27.07,7.6,1164,76,392
1678882740,           2023-03-15 12:19:00,           2023-03-15 07:19:00,3.53,27.037,13.2,1155,67,416
1678883640,           2023-03-15 12:34:00,           2023-03-15 07:34:00,3.53,27.053,27.9,1160,72,401
1678884540,           2023-03-15 12:49:00,           2023-03-15 07:49:00,3.53,27.045,26,1161,70,408
1678885440,           2023-03-15 13:04:00,           2023-03-15 08:04:00,3.53,27.053,39.1,1161,70,400
1678886340,           2023-03-15 13:19:00,           2023-03-15 08:19:00,3.53,27.028,31.1,1155,67,419
1678887240,           2023-03-15 13:34:00,           2023-03-15 08:34:00,3.53,27.045,48.4,1159,68,416
1678888140,           2023-03-15 13:49:00,           2023-03-15 08:49:00,3.53,27.045,52.3,1160,70,408
1678889040,           2023-03-15 14:04:00,           2023-03-15 09:04:00,3.53,27.07,58.2,1160,72,400
1678889940,           2023-03-15 14:19:00,           2023-03-15 09:19:00,3.53,27.053,66.5,1159,70,412
1678890840,           2023-03-15 14:34:00,           2023-03-15 09:34:00,3.53,27.061,58.9,1159,67,415
1678891740,           2023-03-15 14:49:00,           2023-03-15 09:49:00,3.53,27.053,77.2,1166,71,392
1678892640,           2023-03-15 15:04:00,           2023-03-15 10:04:00,3.53,27.045,131.9,1136,51,478
1678893540,           2023-03-15 15:19:00,           2023-03-15 10:19:00,3.53,27.061,93.3,1151,64,432
1678894440,           2023-03-15 15:34:00,           2023-03-15 10:34:00,3.53,27.078,129.9,1152,64,432
1678895340,           2023-03-15 15:49:00,           2023-03-15 10:49:00,3.53,27.078,82.3,1191,68,328
1678896240,           2023-03-15 16:04:00,           2023-03-15 11:04:00,3.53,27.061,75,1068,24,531
1678897140,           2023-03-15 16:19:00,           2023-03-15 11:19:00,3.53,27.086,94.2,1072,24,531
1678898040,           2023-03-15 16:34:00,           2023-03-15 11:34:00,3.53,27.061,141.5,1196,67,320
1678898940,           2023-03-15 16:49:00,           2023-03-15 11:49:00,3.53,27.053,49.4,1068,24,529
1678899840,           2023-03-15 17:04:00,           2023-03-15 12:04:00,3.53,27.07,37.7,1072,24,536
1678900740,           2023-03-15 17:19:00,           2023-03-15 12:19:00,3.53,27.078,36.1,1070,24,534
1678901640,           2023-03-15 17:34:00,           2023-03-15 12:34:00,3.53,27.078,66.1,1184,76,336
1678902540,           2023-03-15 17:49:00,           2023-03-15 12:49:00,3.53,27.086,123.1,1091,28,532
1678903440,           2023-03-15 18:04:00,           2023-03-15 13:04:00,3.53,27.07,135.2,1068,24,531
1678904340,           2023-03-15 18:19:00,           2023-03-15 13:19:00,3.53,27.128,162.5,1068,22,535
1678905240,           2023-03-15 18:34:00,           2023-03-15 13:34:00,3.53,27.111,151.4,1063,24,529
1678906140,           2023-03-15 18:49:00,           2023-03-15 13:49:00,3.53,27.128,204.8,1065,24,531
1678907040,           2023-03-15 19:04:00,           2023-03-15 14:04:00,3.53,27.086,74.9,1142,56,460
1678907940,           2023-03-15 19:19:00,           2023-03-15 14:19:00,3.53,27.111,54.7,1145,60,448
1678908840,           2023-03-15 19:34:00,           2023-03-15 14:34:00,3.53,27.119,111.4,1134,49,486
1678909740,           2023-03-15 19:49:00,           2023-03-15 14:49:00,3.53,27.119,113.5,1155,65,424
1678910640,           2023-03-15 20:04:00,           2023-03-15 15:04:00,3.53,27.111,210.1,1136,54,472
1678911540,           2023-03-15 20:19:00,           2023-03-15 15:19:00,3.53,27.136,151.9,1155,64,430
1678912440,           2023-03-15 20:34:00,           2023-03-15 15:34:00,3.53,27.136,65.9,1120,40,512
1678913340,           2023-03-15 20:49:00,           2023-03-15 15:49:00,3.53,27.128,62.8,1107,38,519
1678914240,           2023-03-15 21:04:00,           2023-03-15 16:04:00,3.53,27.119,52.6,1191,68,328
1678915140,           2023-03-15 21:19:00,           2023-03-15 16:19:00,3.53,27.086,57.7,1136,48,476
1678916040,           2023-03-15 21:34:00,           2023-03-15 16:34:00,3.53,27.111,55.9,1142,54,460
1678916940,           2023-03-15 21:49:00,           2023-03-15 16:49:00,3.53,27.111,46.9,1148,60,448
1678917840,           2023-03-15 22:04:00,           2023-03-15 17:04:00,3.53,27.086,42.6,1072,24,536
1678918740,           2023-03-15 22:19:00,           2023-03-15 17:19:00,3.53,27.103,39.5,1184,72,336
1678919640,           2023-03-15 22:34:00,           2023-03-15 17:34:00,3.53,27.119,31.3,1120,40,504
1678920540,           2023-03-15 22:49:00,           2023-03-15 17:49:00,3.53,27.119,24.2,1155,65,419
1678921440,           2023-03-15 23:04:00,           2023-03-15 18:04:00,3.53,27.111,14.3,1116,40,512
1678922340,           2023-03-15 23:19:00,           2023-03-15 18:19:00,3.53,27.086,2.7,1161,72,398
1678923240,           2023-03-15 23:34:00,           2023-03-15 18:34:00,3.53,27.111,0.3,1184,72,336
1678924140,           2023-03-15 23:49:00,           2023-03-15 18:49:00,3.53,27.103,-0.1,1068,24,531
1678925040,           2023-03-16 00:04:00,           2023-03-15 19:04:00,3.53,27.086,-0.2,1063,24,531
1678925940,           2023-03-16 00:19:00,           2023-03-15 19:19:00,3.53,27.128,0,1155,64,420
1678926840,           2023-03-16 00:34:00,           2023-03-15 19:34:00,3.53,27.128,0,1180,76,340
1678927740,           2023-03-16 00:49:00,           2023-03-15 19:49:00,3.53,27.136,-0.2,1200,72,319
1678928640,           2023-03-16 01:04:00,           2023-03-15 20:04:00,3.53,27.177,-0.2,1185,70,336
1678929540,           2023-03-16 01:19:00,           2023-03-15 20:19:00,3.53,27.194,-0.2,1087,28,536
1678930440,           2023-03-16 01:34:00,           2023-03-15 20:34:00,3.53,27.194,-0.2,1120,40,508
1678931340,           2023-03-16 01:49:00,           2023-03-15 20:49:00,3.53,27.161,-0.2,1132,48,483
1678932240,           2023-03-16 02:04:00,           2023-03-15 21:04:00,3.53,27.177,-0.1,1120,40,504
1678933140,           2023-03-16 02:19:00,           2023-03-15 21:19:00,3.53,27.144,0,1129,48,487
1678934040,           2023-03-16 02:34:00,           2023-03-15 21:34:00,3.53,27.136,-0.2,1127,48,492
1678934940,           2023-03-16 02:49:00,           2023-03-15 21:49:00,3.53,27.177,-0.4,1132,48,483
1678935840,           2023-03-16 03:04:00,           2023-03-15 22:04:00,3.53,27.194,0,1184,76,335
1678936740,           2023-03-16 03:19:00,           2023-03-15 22:19:00,3.53,27.202,0.1,1070,24,534
1678937640,           2023-03-16 03:34:00,           2023-03-15 22:34:00,3.53,27.218,-0.2,1104,32,528
1678938540,           2023-03-16 03:49:00,           2023-03-15 22:49:00,3.53,27.227,-0.2,1118,40,508
1678939440,           2023-03-16 04:04:00,           2023-03-15 23:04:00,3.53,27.177,0.1,1120,40,504
1678940340,           2023-03-16 04:19:00,           2023-03-15 23:19:00,3.53,27.194,-0.3,1088,28,536
1678941240,           2023-03-16 04:34:00,           2023-03-15 23:34:00,3.53,27.218,0,1116,40,508
1678942140,           2023-03-16 04:49:00,           2023-03-15 23:49:00,3.53,27.21,-0.2,1199,78,319
1678943040,           2023-03-16 05:04:00,           2023-03-16 00:04:00,3.53,27.144,0,1113,36,516
1678943940,           2023-03-16 05:19:00,           2023-03-16 00:19:00,3.53,27.103,-0.2,1155,70,408
1678944840,           2023-03-16 05:34:00,           2023-03-16 00:34:00,3.53,27.119,-0.1,1184,72,338
1678945740,           2023-03-16 05:49:00,           2023-03-16 00:49:00,3.53,27.119,0,1192,67,324
1678946640,           2023-03-16 06:04:00,           2023-03-16 01:04:00,3.53,27.086,-0.2,1072,22,536
1678947540,           2023-03-16 06:19:00,           2023-03-16 01:19:00,3.53,27.094,-0.3,1128,48,488
1678948440,           2023-03-16 06:34:00,           2023-03-16 01:34:00,3.53,27.161,-0.3,1196,71,319
1678949340,           2023-03-16 06:49:00,           2023-03-16 01:49:00,3.53,27.128,0.2,1155,64,422
1678950240,           2023-03-16 07:04:00,           2023-03-16 02:04:00,3.53,27.07,-0.2,1136,51,476
1678951140,           2023-03-16 07:19:00,           2023-03-16 02:19:00,3.53,27.094,0,1112,36,516
1678952040,           2023-03-16 07:34:00,           2023-03-16 02:34:00,3.53,27.061,-0.2,1132,48,480
1678952940,           2023-03-16 07:49:00,           2023-03-16 02:49:00,3.53,27.045,0.1,1132,48,483
1678953840,           2023-03-16 08:04:00,           2023-03-16 03:04:00,3.53,27.02,-0.3,1144,60,448
1678954740,           2023-03-16 08:19:00,           2023-03-16 03:19:00,3.53,27.053,-0.3,1120,40,504
1678955640,           2023-03-16 08:34:00,           2023-03-16 03:34:00,3.53,27.103,-0.3,1126,48,496
1678956540,           2023-03-16 08:49:00,           2023-03-16 03:49:00,3.53,27.136,0.1,1136,48,476
1678957440,           2023-03-16 09:04:00,           2023-03-16 04:04:00,3.53,27.144,-0.1,1072,24,536
1678958340,           2023-03-16 09:19:00,           2023-03-16 04:19:00,3.53,27.136,0,1068,24,534
1678959240,           2023-03-16 09:34:00,           2023-03-16 04:34:00,3.53,27.086,0,1191,70,332
1678960140,           2023-03-16 09:49:00,           2023-03-16 04:49:00,3.53,27.02,-0.3,1199,67,317
1678961040,           2023-03-16 10:04:00,           2023-03-16 05:04:00,3.53,27.037,0,1118,39,512
1678961940,           2023-03-16 10:19:00,           2023-03-16 05:19:00,3.53,27.045,-0.2,1144,60,448
1678962840,           2023-03-16 10:34:00,           2023-03-16 05:34:00,3.53,27.028,-0.1,1159,71,408
1678963740,           2023-03-16 10:49:00,           2023-03-16 05:49:00,3.53,27.012,-0.1,1155,65,423
1678964640,           2023-03-16 11:04:00,           2023-03-16 06:04:00,3.53,27.004,-0.4,1126,44,496
1678965540,           2023-03-16 11:19:00,           2023-03-16 06:19:00,3.53,26.987,0.1,1128,48,488
1678966440,           2023-03-16 11:34:00,           2023-03-16 06:34:00,3.53,26.995,0.5,1164,71,398
1678967340,           2023-03-16 11:49:00,           2023-03-16 06:49:00,3.53,26.987,2.5,1070,24,536
1678968240,           2023-03-16 12:04:00,           2023-03-16 07:04:00,3.53,27.012,3.5,1068,24,534
1678969140,           2023-03-16 12:19:00,           2023-03-16 07:19:00,3.53,27.012,5.4,1070,24,536
1678970040,           2023-03-16 12:34:00,           2023-03-16 07:34:00,3.53,26.987,8.5,1075,24,536
1678970940,           2023-03-16 12:49:00,           2023-03-16 07:49:00,3.53,27.004,10,1190,67,328
1678971840,           2023-03-16 13:04:00,           2023-03-16 08:04:00,3.53,27.004,14.2,1159,70,414
1678972740,           2023-03-16 13:19:00,           2023-03-16 08:19:00,3.53,26.971,13.9,1166,70,392
1678973640,           2023-03-16 13:34:00,           2023-03-16 08:34:00,3.53,27.004,12.7,1150,64,438
1678974540,           2023-03-16 13:49:00,           2023-03-16 08:49:00,3.53,26.979,27.1,1153,64,428
1678975440,           2023-03-16 14:04:00,           2023-03-16 09:04:00,3.53,27.02,27,1198,64,327
1678976340,           2023-03-16 14:19:00,           2023-03-16 09:19:00,3.53,26.987,35.6,1192,64,327
1678977240,           2023-03-16 14:34:00,           2023-03-16 09:34:00,3.53,27.02,37.3,1068,24,536
1678978140,           2023-03-16 14:49:00,           2023-03-16 09:49:00,3.53,27.004,20,1064,24,531
1678979040,           2023-03-16 15:04:00,           2023-03-16 10:04:00,3.53,27.012,44.7,1192,66,328
1678979940,           2023-03-16 15:19:00,           2023-03-16 10:19:00,3.53,27.012,15.8,1070,24,536
1678980840,           2023-03-16 15:34:00,           2023-03-16 10:34:00,3.53,27.012,58.9,1064,24,535
1678981740,           2023-03-16 15:49:00,           2023-03-16 10:49:00,3.53,27.02,58.8,1065,24,531
1678982640,           2023-03-16 16:04:00,           2023-03-16 11:04:00,3.53,27.028,63.8,1126,44,496
1678983540,           2023-03-16 16:19:00,           2023-03-16 11:19:00,3.53,27.012,19.3,1144,60,448
1678984440,           2023-03-16 16:34:00,           2023-03-16 11:34:00,3.53,27.012,18.1,1110,35,520
1678985340,           2023-03-16 16:49:00,           2023-03-16 11:49:00,3.53,26.995,20.7,1155,67,420
1678986240,           2023-03-16 17:04:00,           2023-03-16 12:04:00,3.53,27.02,72.3,1155,64,419
1678987140,           2023-03-16 17:19:00,           2023-03-16 12:19:00,3.53,27.004,80.1,1158,65,422
1678988040,           2023-03-16 17:34:00,           2023-03-16 12:34:00,3.53,27.028,102.8,1080,28,536
1678988940,           2023-03-16 17:49:00,           2023-03-16 12:49:00,3.53,27.028,39.4,1065,24,531
1678989840,           2023-03-16 18:04:00,           2023-03-16 13:04:00,3.53,27.045,96.7,1200,71,319
1678990740,           2023-03-16 18:19:00,           2023-03-16 13:19:00,3.53,27.028,122.1,1152,64,424
1678991640,           2023-03-16 18:34:00,           2023-03-16 13:34:00,3.53,27.012,32.6,1068,24,531
1678992540,           2023-03-16 18:49:00,           2023-03-16 13:49:00,3.53,27.028,76.9,1064,24,531
1678993440,           2023-03-16 19:04:00,           2023-03-16 14:04:00,3.53,27.012,110,1065,24,532
1678994340,           2023-03-16 19:19:00,           2023-03-16 14:19:00,3.53,27.037,86.3,1070,24,531
1678995240,           2023-03-16 19:34:00,           2023-03-16 14:34:00,3.53,27.028,29,1139,56,464
1678996140,           2023-03-16 19:49:00,           2023-03-16 14:49:00,3.53,27.004,55.8,1196,64,328
1678997040,           2023-03-16 20:04:00,           2023-03-16 15:04:00,3.53,27.02,55.1,1198,58,329
1678997940,           2023-03-16 20:19:00,           2023-03-16 15:19:00,3.53,27.037,29.4,1153,64,419
1678998840,           2023-03-16 20:34:00,           2023-03-16 15:34:00,3.53,27.028,82.9,1151,64,433
1678999740,           2023-03-16 20:49:00,           2023-03-16 15:49:00,3.53,27.012,46.3,1151,64,430
1679000640,           2023-03-16 21:04:00,           2023-03-16 16:04:00,3.53,26.995,62.7,1103,32,528
1679001540,           2023-03-16 21:19:00,           2023-03-16 16:19:00,3.53,27.012,51.4,1159,70,403
1679002440,           2023-03-16 21:34:00,           2023-03-16 16:34:00,3.53,27.02,17.8,1166,72,384
1679003340,           2023-03-16 21:49:00,           2023-03-16 16:49:00,3.53,27.028,35.4,1139,54,464
1679004240,           2023-03-16 22:04:00,           2023-03-16 17:04:00,3.53,27.012,29,1155,64,417
1679005140,           2023-03-16 22:19:00,           2023-03-16 17:19:00,3.53,27.012,20.9,1153,67,419
1679006040,           2023-03-16 22:34:00,           2023-03-16 17:34:00,3.53,27.028,15,1120,44,504
1679006940,           2023-03-16 22:49:00,           2023-03-16 17:49:00,3.53,27.004,9.9,1160,71,404
1679007840,           2023-03-16 23:04:00,           2023-03-16 18:04:00,3.53,27.012,5.2,1153,70,412
1679008740,           2023-03-16 23:19:00,           2023-03-16 18:19:00,3.53,27.004,2.3,1192,64,327
1679009640,           2023-03-16 23:34:00,           2023-03-16 18:34:00,3.53,26.995,0.4,1065,24,534
1679010540,           2023-03-16 23:49:00,           2023-03-16 18:49:00,3.53,26.987,-0.2,1095,30,536
1679011440,           2023-03-17 00:04:00,           2023-03-16 19:04:00,3.53,26.995,-0.5,1155,64,422
1679012340,           2023-03-17 00:19:00,           2023-03-16 19:19:00,3.53,26.995,-0.2,1160,72,398
1679013240,           2023-03-17 00:34:00,           2023-03-16 19:34:00,3.53,26.987,0,1134,49,480
1679014140,           2023-03-17 00:49:00,           2023-03-16 19:49:00,3.53,26.987,-0.1,1072,22,536
1679015040,           2023-03-17 01:04:00,           2023-03-16 20:04:00,3.53,26.971,0,1070,24,531
1679015940,           2023-03-17 01:19:00,           2023-03-16 20:19:00,3.53,26.971,-0.1,1072,24,536
1679016840,           2023-03-17 01:34:00,           2023-03-16 20:34:00,3.53,26.962,-0.2,1072,24,536
1679017740,           2023-03-17 01:49:00,           2023-03-16 20:49:00,3.53,26.995,-0.3,1064,24,534
1679018640,           2023-03-17 02:04:00,           2023-03-16 21:04:00,3.53,26.971,0,1070,24,534
1679019540,           2023-03-17 02:19:00,           2023-03-16 21:19:00,3.53,26.962,0.1,1064,24,531
1679020440,           2023-03-17 02:34:00,           2023-03-16 21:34:00,3.53,26.962,-0.1,1070,22,534
1679021340,           2023-03-17 02:49:00,           2023-03-16 21:49:00,3.53,27.004,-0.2,1200,71,319
1679022240,           2023-03-17 03:04:00,           2023-03-16 22:04:00,3.53,26.954,-0.1,1068,24,531
1679023140,           2023-03-17 03:19:00,           2023-03-16 22:19:00,3.53,26.987,0,1064,25,534
1679024040,           2023-03-17 03:34:00,           2023-03-16 22:34:00,3.53,26.979,-0.2,1191,68,328
1679024940,           2023-03-17 03:49:00,           2023-03-16 22:49:00,3.53,26.995,-0.3,1068,24,534
1679025840,           2023-03-17 04:04:00,           2023-03-16 23:04:00,3.53,27.004,-0.1,1072,24,537
1679026740,           2023-03-17 04:19:00,           2023-03-16 23:19:00,3.53,26.987,0,1068,22,536
1679027640,           2023-03-17 04:34:00,           2023-03-16 23:34:00,3.53,26.962,-0.1,1107,32,526
1679028540,           2023-03-17 04:49:00,           2023-03-16 23:49:00,3.53,26.971,0,1155,64,423
1679029440,           2023-03-17 05:04:00,           2023-03-17 00:04:00,3.53,26.938,-0.2,1116,39,512
1679030340,           2023-03-17 05:19:00,           2023-03-17 00:19:00,3.53,26.962,-0.1,1152,64,432
1679031240,           2023-03-17 05:34:00,           2023-03-17 00:34:00,3.53,26.971,-0.2,1107,35,521
1679032140,           2023-03-17 05:49:00,           2023-03-17 00:49:00,3.53,26.954,0,1072,24,536
1679033040,           2023-03-17 06:04:00,           2023-03-17 01:04:00,3.53,26.946,-0.3,1073,24,536
1679033940,           2023-03-17 06:19:00,           2023-03-17 01:19:00,3.53,26.921,0,1104,33,526
1679034840,           2023-03-17 06:34:00,           2023-03-17 01:34:00,3.53,26.962,0,1159,64,415
1679035740,           2023-03-17 06:49:00,           2023-03-17 01:49:00,3.53,26.929,-0.3,1164,70,404
1679036640,           2023-03-17 07:04:00,           2023-03-17 02:04:00,3.53,26.921,-0.1,1160,70,403
1679037540,           2023-03-17 07:19:00,           2023-03-17 02:19:00,3.53,26.921,-0.1,1164,72,396
1679038440,           2023-03-17 07:34:00,           2023-03-17 02:34:00,3.53,26.921,0,1184,72,336
1679039340,           2023-03-17 07:49:00,           2023-03-17 02:49:00,3.53,26.913,-0.5,1063,24,534
1679040240,           2023-03-17 08:04:00,           2023-03-17 03:04:00,3.53,26.913,0,1088,24,536
1679041140,           2023-03-17 08:19:00,           2023-03-17 03:19:00,3.53,26.929,0,1072,24,536
1679042040,           2023-03-17 08:34:00,           2023-03-17 03:34:00,3.53,26.938,-0.3,1068,24,534
1679042940,           2023-03-17 08:49:00,           2023-03-17 03:49:00,3.53,26.929,-0.1,1103,32,528
1679043840,           2023-03-17 09:04:00,           2023-03-17 04:04:00,3.53,26.962,0.2,1071,22,536
